f1,f2,f3,f4,c
5,3.4,1.5,0.2,a
5.4,3.7,1.5,0.2,a
4.3,3,1.1,0.1,a
5.1,3.3,1.7,0.5,a
5,3.4,1.6,0.4,a
5.4,3.4,1.5,0.4,a
5.5,3.5,1.3,0.2,a
5,3.5,1.3,0.3,a
5,3.5,1.6,0.6,a
4.8,3,1.4,0.3,a
7,3.2,4.7,1.4,b
6.5,2.8,4.6,1.5,b
5,2,3.5,1,b
6.1,2.9,4.7,1.4,b
6.7,3.1,4.4,1.4,b
6.3,2.5,4.9,1.5,b
6.8,2.8,4.8,1.4,b
6.7,3,5,1.7,b
5.5,2.4,3.8,1.1,b
5.7,2.8,4.1,1.3,b
6.4,2.7,5.3,1.9,c
6.8,3,5.5,2.1,c
6,2.2,5,1.5,c
7.7,2.8,6.7,2,c
7.4,2.8,6.1,1.9,c
6.1,2.6,5.6,1.4,c
6.9,3.1,5.1,2.3,c
6.7,3,5.2,2.3,c
6.5,3,5.2,2,c
5.9,3,5.1,1.8,c
